Food_ID,Food_Name,Food_Category,Food_Subcategory,Packaging_ID,Packaging_Material,Evidence_Adjusted_Compatibility_Score,Evidence_Corrected_Compatibility_Class,Evidence_Coverage_Ratio,Assessment_Confidence,Indian_Relevance,Original_Food_Category,Primary_Spoilage_Mechanism,Microbial_Spoilage_Risk,Oxidation_Sensitivity,Moisture_Sensitivity,Light_Sensitivity,Mechanical_Sensitivity,Drip_Loss_Risk,Condensation_Risk,Oil_Fat_Sensitivity,Odour_Barrier_Importance,Oxygen_Requirement,Moisture_Barrier_Requirement,Breathability_Requirement,Gas_Exchange_Requirement,Mechanical_Strength_Requirement,Puncture_Resistance_Requirement,Sealability_Requirement,Leak_Resistance_Requirement,Vacuum_Packaging_Suitability,Serving_Temperature,Typical_Holding_Time,Hot_Holding_Suitability,Reheating_Requirement,Steam_Generation_Risk,Crispness_Retention_Importance,Grease_Resistance_Importance,Sauce_or_Gravy_Content,Leakage_Risk,Odour_Concern,Storage_Type,Material_Category,Structure_Type,Sealability,Gas_Permeability,Mechanical_Strength,MAP_Suitability_x,MAP_Suitability_y,int_mech_req_strength,int_seal_req_sealability,int_map_req_map,food_Moisture_Content_min,food_Moisture_Content_max,food_Moisture_Content_mid,food_Moisture_Content_n,food_Moisture_Content_missing,food_pH_min,food_pH_max,food_pH_mid,food_pH_n,food_pH_missing,food_Fat_Content_n,food_Fat_Content_missing,food_Protein_Content_n,food_Protein_Content_missing,food_Water_Activity_n,food_Water_Activity_missing,food_Respiration_Rate_min,food_Respiration_Rate_max,food_Respiration_Rate_mid,food_Respiration_Rate_n,food_Respiration_Rate_missing,food_Respiration_Temperature_min,food_Respiration_Temperature_max,food_Respiration_Temperature_mid,food_Respiration_Temperature_n,food_Respiration_Temperature_missing,food_Storage_Temperature_min,food_Storage_Temperature_max,food_Storage_Temperature_mid,food_Storage_Temperature_n,food_Storage_Temperature_missing,food_Storage_RH_min,food_Storage_RH_max,food_Storage_RH_mid,food_Storage_RH_n,food_Storage_RH_missing,food_Typical_Shelf_Life_min,food_Typical_Shelf_Life_max,food_Typical_Shelf_Life_mid,food_Typical_Shelf_Life_n,food_Typical_Shelf_Life_missing,food_Typical_Holding_Time_n,food_Typical_Holding_Time_missing,pack_OTR_min,pack_OTR_max,pack_OTR_mid,pack_OTR_n,pack_OTR_missing,pack_WVTR_min,pack_WVTR_max,pack_WVTR_mid,pack_WVTR_n,pack_WVTR_missing,pack_Film_Thickness_min,pack_Film_Thickness_max,pack_Film_Thickness_mid,pack_Film_Thickness_n,pack_Film_Thickness_missing,OTR_Min_num,OTR_Max_num,WVTR_Min_num,WVTR_Max_num,Thickness_Min_num,Thickness_Max_num,Sealability_Score_num,Gas_Permeability_Score_num,Mechanical_Strength_Score_num,MAP_Suitability_Score_num,int_moisture_wvtr,int_resp_otr,int_storage_temp_thickness,ML_Predicted_Score,ML_Predicted_Class,ML_Model_Confidence,ML_Score_Tree_SD,Prediction_Difference,Class_Agreement,Existing_Rank,ML_Rank,Rank_Changed
MEAT_006,Pork,Raw_Meat,Pork,PM007,BOPP,54.17,Low_Compatibility,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Polymer film,Single polymer/coating,Conditional,Medium,High,Suitable,Suitable,High__High,Very High__Conditional,Suitable__Suitable,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,2000.0,2500.0,2250.0,2,False,5.0,7.0,6.0,2,False,15.0,50.0,32.5,2,False,2000.0,2500.0,5.0,7.0,15.0,50.0,2,2.0,3.0,3,,,65.0,54.170000000000066,Low_Compatibility,1.0,1.711213510985814e-14,6.394884621840902e-14,True,16.0,17.0,1.0
MEAT_006,Pork,Raw_Meat,Pork,PM008,Metallized BOPP,54.17,Low_Compatibility,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Polymer film,Single polymer/coating,Conditional,Very Low,High,Suitable,Suitable,High__High,Very High__Conditional,Suitable__Suitable,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,15.0,40.0,27.5,2,False,,,,,15.0,40.0,2,4.0,3.0,3,,,55.0,54.170000000000066,Low_Compatibility,0.999298245614035,1.5894572597665542e-14,6.394884621840902e-14,True,16.0,17.0,1.0
MEAT_006,Pork,Raw_Meat,Pork,PM009,PET,54.17,Low_Compatibility,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Polymer film,Single polymer/coating,Poor as sealant,Low–Medium,Very High,Suitable,Suitable with sealant layer,High__Very High,Very High__Poor as sealant,Suitable__Suitable with sealant layer,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,100.0,150.0,125.0,2,False,15.0,20.0,17.5,2,False,12.0,50.0,31.0,2,False,100.0,150.0,15.0,20.0,12.0,50.0,1,2.5,4.0,3,,,62.0,54.170000000000066,Low_Compatibility,1.0,1.8408405724939343e-14,6.394884621840902e-14,True,16.0,17.0,1.0
MEAT_006,Pork,Raw_Meat,Pork,PM010,BOPET,54.17,Low_Compatibility,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Polymer film,Single polymer/coating,Poor as sealant,Low–Medium,Very High,Suitable,Suitable with sealant layer,High__Very High,Very High__Poor as sealant,Suitable__Suitable with sealant layer,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,100.0,150.0,125.0,2,False,15.0,20.0,17.5,2,False,12.0,50.0,31.0,2,False,100.0,150.0,15.0,20.0,12.0,50.0,1,2.5,4.0,3,,,62.0,54.170000000000066,Low_Compatibility,1.0,1.8408405724939343e-14,6.394884621840902e-14,True,16.0,17.0,1.0
MEAT_006,Pork,Raw_Meat,Pork,PM011,Metallized PET,54.17,Low_Compatibility,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Polymer film,Single polymer/coating,Conditional,Very Low,Very High,Suitable,Suitable,High__Very High,Very High__Conditional,Suitable__Suitable,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,10.0,30.0,20.0,2,False,,,,,10.0,30.0,2,4.0,4.0,3,,,40.0,54.170000000000066,Low_Compatibility,1.0,1.5894572597665542e-14,6.394884621840902e-14,True,16.0,17.0,1.0
MEAT_006,Pork,Raw_Meat,Pork,PM012,PVdC-coated PET,54.17,Low_Compatibility,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Polymer film,Single polymer/coating,Conditional,Very Low,Very High,Suitable,Suitable,High__Very High,Very High__Conditional,Suitable__Suitable,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,12.0,50.0,31.0,2,False,,,,,12.0,50.0,2,4.0,4.0,3,,,62.0,54.170000000000066,Low_Compatibility,1.0,1.579260155245725e-14,6.394884621840902e-14,True,16.0,17.0,1.0
MEAT_006,Pork,Raw_Meat,Pork,PM013,PA6 / Nylon-6,54.17,Low_Compatibility,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Multilayer laminate/structure,Multilayer,Poor as sealant,High,Very High,Suitable,Suitable with sealant layer,High__Very High,Very High__Poor as sealant,Suitable__Suitable with sealant layer,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,50.0,75.0,62.5,2,False,300.0,400.0,350.0,2,False,15.0,100.0,57.5,2,False,50.0,75.0,300.0,400.0,15.0,100.0,1,1.0,4.0,3,,,115.0,54.22832000000007,Low_Compatibility,1.0,0.920274077435629,0.058320000000065875,True,16.0,16.0,0.0
MEAT_006,Pork,Raw_Meat,Pork,PM014,BOPA / Oriented Nylon,54.17,Low_Compatibility,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Multilayer laminate/structure,Multilayer,Poor as sealant,High,Very High,Suitable,Suitable with sealant layer,High__Very High,Very High__Poor as sealant,Suitable__Suitable with sealant layer,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,50.0,75.0,62.5,2,False,300.0,400.0,350.0,2,False,15.0,50.0,32.5,2,False,50.0,75.0,300.0,400.0,15.0,50.0,1,1.0,4.0,3,,,65.0,54.170000000000066,Low_Compatibility,1.0,1.646252537463463e-14,6.394884621840902e-14,True,16.0,17.0,1.0
MEAT_006,Pork,Raw_Meat,Pork,PM015,EVOH,45.14,Low_Compatibility,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Polymer film,Single polymer/coating,Poor as sealant,Extremely Low O₂ permeability,Medium,Suitable,Highly suitable with protective layers,High__Medium,Very High__Poor as sealant,Suitable__Highly suitable with protective layers,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,0.5,0.5,0.5,1,False,,,,0,False,5.0,20.0,12.5,2,False,0.5,0.5,,,5.0,20.0,1,,2.0,4,,,25.0,45.139999999999944,Low_Compatibility,0.999328031418753,6.785590122895725e-15,-5.684341886080802e-14,True,26.0,26.0,0.0
MEAT_006,Pork,Raw_Meat,Pork,PM016,PVdC,54.17,Conditionally_Compatible,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Polymer film,Single polymer/coating,Good,Very Low,Medium,Suitable,Suitable,High__Medium,Very High__Good,Suitable__Suitable,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,2.0,4.0,3.0,2,False,0.5,1.0,0.75,2,False,10.0,40.0,25.0,2,False,2.0,4.0,0.5,1.0,10.0,40.0,3,4.0,2.0,3,,,50.0,54.170000000000066,Conditionally_Compatible,0.9954193810321053,1.8171010442166024e-14,6.394884621840902e-14,True,16.0,17.0,1.0
MEAT_006,Pork,Raw_Meat,Pork,PM017,PVC rigid,45.14,Low_Compatibility,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Polymer film,Single polymer/coating,Good,Low–Medium,Medium,Suitable,Conditional,High__Medium,Very High__Good,Suitable__Conditional,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,100.0,500.0,300.0,2,False,,,,,100.0,500.0,3,2.5,2.0,2,,,600.0,45.139999999999944,Low_Compatibility,1.0,1.1162533659589532e-14,-5.684341886080802e-14,True,26.0,26.0,0.0
MEAT_006,Pork,Raw_Meat,Pork,PM018,PVC plasticized,44.45,Low_Compatibility,0.3333333333333334,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Polymer film,Single polymer/coating,Good,Medium,Low–Medium,Suitable,Conditional,High__Low–Medium,Very High__Good,Suitable__Conditional,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,50.0,200.0,125.0,2,False,,,,,50.0,200.0,3,2.0,1.5,2,,,250.0,44.450000000000095,Low_Compatibility,0.9989584790183949,4.333728236922783e-15,9.237055564881302e-14,True,33.0,33.0,0.0
MEAT_006,Pork,Raw_Meat,Pork,PM019,PS,36.11,Low_Compatibility,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Polymer film,Single polymer/coating,Good,High,Low,Suitable,Conditional,High__Low,Very High__Good,Suitable__Conditional,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,50.0,500.0,275.0,2,False,,,,,50.0,500.0,3,1.0,1.0,2,,,550.0,36.10999999999993,Low_Compatibility,0.9998287952891939,5.5767420890187466e-15,-7.105427357601002e-14,True,34.0,34.0,0.0
MEAT_006,Pork,Raw_Meat,Pork,PM020,HIPS,45.14,Low_Compatibility,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Polymer film,Single polymer/coating,Good,High,Medium,Suitable,Conditional,High__Medium,Very High__Good,Suitable__Conditional,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,100.0,1000.0,550.0,2,False,,,,,100.0,1000.0,3,1.0,2.0,2,,,1100.0,45.139999999999944,Low_Compatibility,0.9998287952891939,8.597273484982778e-15,-5.684341886080802e-14,True,26.0,26.0,0.0
MEAT_006,Pork,Raw_Meat,Pork,PM021,EPS,18.06,Low_Compatibility,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Polymer film,Single polymer/coating,Poor,High,Low,Suitable,Not preferred,High__Low,Very High__Poor,Suitable__Not preferred,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,500.0,3000.0,1750.0,2,False,,,,,500.0,3000.0,1,1.0,1.0,1,,,3500.0,18.059999999999995,Low_Compatibility,1.0,6.355287432313019e-16,-3.552713678800501e-15,True,40.0,40.0,0.0
MEAT_006,Pork,Raw_Meat,Pork,PM022,PLA,45.14,Low_Compatibility,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Biodegradable polymer,Polymer film,Good,Medium,Medium,Suitable,Conditional,High__Medium,Very High__Good,Suitable__Conditional,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,20.0,100.0,60.0,2,False,,,,,20.0,100.0,3,2.0,2.0,2,,,120.0,45.139999999999944,Low_Compatibility,1.0,1.1991132345047496e-14,-5.684341886080802e-14,True,26.0,26.0,0.0
MEAT_006,Pork,Raw_Meat,Pork,PM023,PHA,45.14,Low_Compatibility,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Biodegradable polymer,Polymer film,Good,Medium,Medium,Suitable,Conditional,High__Medium,Very High__Good,Suitable__Conditional,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,20.0,100.0,60.0,2,False,,,,,20.0,100.0,3,2.0,2.0,2,,,120.0,45.139999999999944,Low_Compatibility,1.0,1.1991132345047496e-14,-5.684341886080802e-14,True,26.0,26.0,0.0
MEAT_006,Pork,Raw_Meat,Pork,PM024,Cellulose film,33.33,Low_Compatibility,0.3333333333333334,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Paper/cellulosic,Paper/film,Conditional,High,Low–Medium,Suitable,Conditional,High__Low–Medium,Very High__Conditional,Suitable__Conditional,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,20.0,50.0,35.0,2,False,,,,,20.0,50.0,2,1.0,1.5,2,,,70.0,33.32999999999994,Low_Compatibility,1.0,1.0198206790624429e-14,-5.684341886080802e-14,True,37.0,37.0,0.0
MEAT_006,Pork,Raw_Meat,Pork,PM025,Coated cellulose film,54.17,Conditionally_Compatible,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Paper/cellulosic,Paper/film,Good,Medium,Medium,Suitable,Suitable,High__Medium,Very High__Good,Suitable__Suitable,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,20.0,60.0,40.0,2,False,,,,,20.0,60.0,3,2.0,2.0,3,,,80.0,54.170000000000066,Conditionally_Compatible,0.992870316270799,1.80818817113021e-14,6.394884621840902e-14,True,16.0,17.0,1.0
MEAT_006,Pork,Raw_Meat,Pork,PM026,Kraft paper,36.11,Low_Compatibility,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Paper/cellulosic,Paper/film,Poor,High,High,Suitable,Not preferred,High__High,Very High__Poor,Suitable__Not preferred,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,50.0,200.0,125.0,2,False,,,,,50.0,200.0,1,1.0,3.0,1,,,250.0,36.10999999999993,Low_Compatibility,0.9992807902480033,5.910758984295348e-15,-7.105427357601002e-14,True,34.0,34.0,0.0
MEAT_006,Pork,Raw_Meat,Pork,PM027,Coated paper,45.14,Low_Compatibility,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Paper/cellulosic,Paper/film,Conditional,Medium,High,Suitable,Conditional,High__High,Very High__Conditional,Suitable__Conditional,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,50.0,200.0,125.0,2,False,,,,,50.0,200.0,2,2.0,3.0,2,,,250.0,45.139999999999944,Low_Compatibility,1.0,9.318680617272435e-15,-5.684341886080802e-14,True,26.0,26.0,0.0
MEAT_006,Pork,Raw_Meat,Pork,PM028,Glassine paper,36.11,Low_Compatibility,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Paper/cellulosic,Paper/film,Conditional,Medium–High,Medium,Suitable,Conditional,High__Medium,Very High__Conditional,Suitable__Conditional,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,30.0,100.0,65.0,2,False,,,,,30.0,100.0,2,1.5,2.0,2,,,130.0,36.10999999999993,Low_Compatibility,1.0,5.859285502108464e-15,-7.105427357601002e-14,True,34.0,34.0,0.0
MEAT_006,Pork,Raw_Meat,Pork,PM029,Aluminum foil,45.14,Low_Compatibility,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Metal,Rigid/foil metal,Poor as sealant,Extremely Low,Very High,Suitable,Excellent,High__Very High,Very High__Poor as sealant,Suitable__Excellent,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,6.0,100.0,53.0,2,False,,,,,6.0,100.0,1,5.0,4.0,4,,,106.0,45.139999999999944,Low_Compatibility,0.999129683729201,7.232194235484412e-15,-5.684341886080802e-14,True,26.0,26.0,0.0
MEAT_006,Pork,Raw_Meat,Pork,PM030,Tinplate steel,33.33,Low_Compatibility,0.3333333333333334,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Metal,Rigid/foil metal,Poor as sealant,Extremely Low,Extremely High,Suitable,Excellent,High__Extremely High,Very High__Poor as sealant,Suitable__Excellent,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,200.0,500.0,350.0,2,False,,,,,200.0,500.0,1,5.0,5.0,4,,,700.0,33.32999999999994,Low_Compatibility,1.0,6.5431688842757795e-15,-5.684341886080802e-14,True,37.0,37.0,0.0
MEAT_006,Pork,Raw_Meat,Pork,PM031,PET/PE laminate,72.22,Conditionally_Compatible,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Multilayer laminate/structure,Multilayer,Excellent,Low,Very High,Suitable,Suitable,High__Very High,Very High__Excellent,Suitable__Suitable,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,50.0,150.0,100.0,2,False,,,,,50.0,150.0,4,3.0,4.0,3,,,200.0,72.21999999999986,Conditionally_Compatible,1.0,2.2879034756326868e-14,-1.4210854715202004e-13,True,1.0,2.0,1.0
MEAT_006,Pork,Raw_Meat,Pork,PM032,PA/PE laminate,72.22,Conditionally_Compatible,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Multilayer laminate/structure,Multilayer,Excellent,Very Low,Very High,Suitable,Suitable,High__Very High,Very High__Excellent,Suitable__Suitable,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,50.0,150.0,100.0,2,False,,,,,50.0,150.0,4,4.0,4.0,3,,,200.0,72.21999999999986,Conditionally_Compatible,1.0,2.2826012588281245e-14,-1.4210854715202004e-13,True,1.0,2.0,1.0
MEAT_006,Pork,Raw_Meat,Pork,PM033,PET/CPP laminate,72.22,Conditionally_Compatible,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Multilayer laminate/structure,Multilayer,Excellent,Low,Very High,Suitable,Suitable,High__Very High,Very High__Excellent,Suitable__Suitable,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,50.0,150.0,100.0,2,False,,,,,50.0,150.0,4,3.0,4.0,3,,,200.0,72.21999999999986,Conditionally_Compatible,1.0,2.2879034756326868e-14,-1.4210854715202004e-13,True,1.0,2.0,1.0
MEAT_006,Pork,Raw_Meat,Pork,PM034,PET/Al/PE laminate,63.19,Conditionally_Compatible,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Multilayer laminate/structure,Multilayer,Excellent,Extremely Low,Very High,Suitable,Excellent,High__Very High,Very High__Excellent,Suitable__Excellent,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,70.0,150.0,110.0,2,False,,,,,70.0,150.0,4,5.0,4.0,4,,,220.0,63.190000000000154,Conditionally_Compatible,1.0,9.967878848300518e-15,1.5631940186722204e-13,True,9.0,10.0,1.0
MEAT_006,Pork,Raw_Meat,Pork,PM035,PET/EVOH/PE laminate,63.19,Conditionally_Compatible,0.4444444444444445,Low,High,Raw_Meat,Microbial growth and surface spoilage,High,High,High,Low,Medium,High,High,High,High,High,High,Low,Low,High,High,Very High,Very High,Suitable,,,,,,,,,High,High,Chilled,Multilayer laminate/structure,Multilayer,Excellent,Extremely Low,Very High,Suitable,Excellent,High__Very High,Very High__Excellent,Suitable__Excellent,,,,0,True,,,,0,True,0,True,0,True,0,True,,,,0,True,,,,0,True,0.0,4.0,2.0,2,False,85.0,95.0,90.0,2,False,,,,0,True,0,True,,,,0,False,,,,0,False,50.0,150.0,100.0,2,False,,,,,50.0,150.0,4,5.0,4.0,4,,,200.0,63.190000000000154,Conditionally_Compatible,1.0,9.804459927329583e-15,1.5631940186722204e-13,True,9.0,10.0,1.0
